image,timestamp,response,pred_label,pred_conf,pred_llm_judge
car1-oven3,2024-02-25 11:54:24,A distorted image of a vending machine and a microwave.,oven,0.72003174,X
keyboard2-knife1,2024-02-25 11:54:26,A distorted image of a man with a gun and a knife.,knife,0.99999976,N
truck2-chair1,2024-02-25 11:54:27,A distorted image of a red truck and a red car.,truck,0.9993605,"G, P"
bottle2-knife3,2024-02-25 11:54:28,A bottle is shown with a distorted background.,bottle,1.0,F
truck8-elephant1,2024-02-25 11:54:29,A picture of a truck is shown in a gray tone.,truck,0.9999995,P
truck6-bear2,2024-02-25 11:54:30,A truck with the word water on the side is driving on a snowy road.,truck,0.9999989,P
chair7-elephant1,2024-02-25 11:54:31,A gray stone carving of a chair with a cushion.,chair,0.99999976,I
dog8-bear3,2024-02-25 11:54:32,A dog with a long tail is standing on a grassy field.,dog,0.9996977,"H, K"
chair3-dog2,2024-02-25 11:54:33,A wooden chair with a brown seat and back is sitting on a white furry rug.,chair,0.9999937,I
boat8-bottle1,2024-02-25 11:54:35,A collage of liquor bottles in various colors and sizes.,bottle,1.0,F
car8-cat1,2024-02-25 11:54:35,A dog is sleeping on a furry blanket.,dog,0.9960133,K
oven9-bear2,2024-02-25 11:54:37,A blurry image of a microwave with a turkey in it.,oven,0.5501082,X
bicycle5-dog2,2024-02-25 11:54:37,A painting of a bike with a fuzzy background.,bicycle,0.9992976,C
chair4-oven2,2024-02-25 11:54:38,A black chair is shown in a distorted image.,chair,0.99999774,I
boat4-knife2,2024-02-25 11:54:40,A distorted image of a pile of knives with a black object on top.,knife,0.9999987,N
bottle1-clock1,2024-02-25 11:54:41,A painting of a wine bottle with clocks all around it.,bottle,0.95145977,"F, J"
clock10-bird3,2024-02-25 11:54:42,A distorted image of a red and black alarm clock.,clock,0.9999999,J
oven7-car3,2024-02-25 11:54:43,A distorted image of a red car with a distorted background.,car,0.9971825,G
bird5-dog2,2024-02-25 11:54:43,A yellow bird is sitting on a branch.,bird,0.99989605,D
cat7-boat3,2024-02-25 11:54:45,A distorted image of a cat with a red fire truck in the background.,cat,0.9484055,"H, P"
truck2-bicycle2,2024-02-25 11:54:46,A distorted image of a car and a motorcycle.,car,0.93898654,"G, P"
car4-elephant3,2024-02-25 11:54:47,A car is depicted on a textured surface.,car,0.9993892,G
dog9-chair2,2024-02-25 11:54:48,A painting of a pile of wooden chairs in front of a cityscape.,chair,0.999699,I
knife6-chair3,2024-02-25 11:54:49,A distorted image of a room with blue chairs.,chair,0.999726,I
cat4-car2,2024-02-25 11:54:50,A distorted image of a man in a red hat and a red and black motorcycle.,truck,0.692182,X
elephant7-cat1,2024-02-25 11:54:51,A painting of a brown elephant with a blurry background.,elephant,0.9999989,L
clock3-dog2,2024-02-25 11:54:52,A clock with a white face and gold trim is set against a furry background.,clock,1.0,J
elephant8-cat1,2024-02-25 11:54:53,A painting of three brown bear cubs huddled together.,bear,0.9999845,B
bear7-bear2,2024-02-25 11:54:54,A brown bear with a black nose is walking in the woods.,bear,0.999998,B
chair8-chair3,2024-02-25 11:54:56,A distorted image of a blue chair with a white background.,chair,0.99995613,I
airplane7-clock3,2024-02-25 11:54:56,A distorted image of clocks and musical notes.,clock,0.9999995,J
bird9-chair1,2024-02-25 11:54:57,A distorted image of a movie theater with red and pink seats.,airplane,0.7988412,X
airplane9-knife3,2024-02-25 11:54:59,A distorted image of a group of people with a black and white color scheme.,airplane,0.9929382,X
elephant6-oven1,2024-02-25 11:55:00,A distorted image of an elephant is shown.,elephant,1.0,L
airplane10-bear3,2024-02-25 11:55:01,A fuzzy animal with a brown and black striped tail.,dog,0.99509,X
car8-airplane3,2024-02-25 11:55:02,A blue sports car is shown in a stylized photo.,car,0.9967374,G
dog9-bear3,2024-02-25 11:55:03,A painting of a dog with a blurry background.,dog,0.9983425,K
knife7-bottle3,2024-02-25 11:55:03,A distorted image of crushed green glass bottles.,bottle,0.99999976,F
dog7-car2,2024-02-25 11:55:05,A distorted image of a red car with other cars in the background.,car,0.9983072,G
airplane3-keyboard2,2024-02-25 11:55:06,A blurry image of a keyboard with the letter E visible.,keyboard,0.9999982,M
chair9-boat2,2024-02-25 11:55:07,A painting of a chair with a distorted background.,chair,0.99999297,I
knife6-bicycle1,2024-02-25 11:55:08,A distorted image of a motorcycle with a lot of colors and shapes.,airplane,0.6209321,X
airplane4-bottle1,2024-02-25 11:55:09,"A collage of various bottles and cans, some of which are alcohol, are shown in a colorful display.",bottle,0.99999964,F
oven4-chair1,2024-02-25 11:55:11,A distorted image of a car with a pink and black color scheme.,car,0.9971449,G
chair8-elephant1,2024-02-25 11:55:12,A close up of an elephant's skin shows wrinkles and creases.,elephant,1.0,L
oven9-knife3,2024-02-25 11:55:13,A distorted image of a toaster with a blurry background.,oven,0.88366854,X
bottle6-knife3,2024-02-25 11:55:14,A painting of a woman in a dress with a blurry background.,airplane,0.97358704,X
knife5-knife3,2024-02-25 11:55:15,"A distorted image of a sign that says ""ICED"".",bottle,0.8078959,X
cat2-truck3,2024-02-25 11:55:16,A distorted image of a cat with a blue and yellow color scheme.,cat,0.99993,H
oven9-bird3,2024-02-25 11:55:17,A painting of a dog in a microwave.,dog,0.9821377,K
bottle10-boat3,2024-02-25 11:55:19,A bottle of Chambord Liqueur is shown in front of a distorted background.,bottle,0.99999976,F
bird1-chair2,2024-02-25 11:55:20,A distorted image of a room with chairs and a table.,chair,0.9982318,I
chair7-car2,2024-02-25 11:55:21,A distorted image of a red and black chair.,chair,0.99999833,I
dog4-cat3,2024-02-25 11:55:21,A brown dog is looking up at the sky.,dog,0.9994567,K
bottle4-truck1,2024-02-25 11:55:23,A red and black bottle is in front of a red and white background.,bottle,1.0,F
chair3-knife1,2024-02-25 11:55:24,A distorted image of a chair with a brown seat and back.,chair,0.9999958,I
dog8-chair3,2024-02-25 11:55:25,A distorted image of a gray elephant surrounded by blue chairs.,elephant,0.9994622,"L, I"
bear10-bear2,2024-02-25 11:55:26,A polar bear is shown in a close up shot with a blurry background.,bear,0.99995315,B
elephant9-clock3,2024-02-25 11:55:27,An elephant is shown with clocks on its body.,elephant,0.99453944,"L, J"
oven4-bicycle2,2024-02-25 11:55:28,A distorted image of a motorcycle with a sidecar.,truck,0.5494716,X
clock6-bicycle1,2024-02-25 11:55:30,A clock with a lot of gears and other metal parts is shown in the center of a collage of metal parts.,clock,1.0,J
truck2-bottle3,2024-02-25 11:55:31,A green truck is surrounded by green glass bottles.,truck,0.92701304,P
car2-bird3,2024-02-25 11:55:31,A car is shown with a distorted background.,car,0.9980357,G
bicycle4-keyboard3,2024-02-25 11:55:33,A blurry image of a bike with a black seat and handlebars.,bicycle,0.9998578,C
knife9-bear3,2024-02-25 11:55:34,A blurry image of a brown and black animal with a green tint.,dog,0.8106205,B
keyboard4-bottle2,2024-02-25 11:55:35,A distorted image of a large number of bottles.,bottle,0.9999999,F
bear6-car2,2024-02-25 11:55:36,A distorted image of a red car and a silver car.,car,0.99892825,G
bird6-truck2,2024-02-25 11:55:37,A distorted image of a red car with chrome grill,car,0.99891114,G
elephant7-bird1,2024-02-25 11:55:38,A blue elephant with a white tusk is walking on a sandy ground.,elephant,0.9999939,L
chair6-bird2,2024-02-25 11:55:39,A black chair with a black cushion on it,chair,1.0,I
bottle1-bird3,2024-02-25 11:55:40,A bottle of wine is shown in front of a white background.,bottle,1.0,F
bird9-bear3,2024-02-25 11:55:41,A brown bird with a long tail is perched on a branch.,bird,0.9997727,D
knife7-boat3,2024-02-25 11:55:42,A distorted image of a train and a building.,airplane,0.9765495,X
bear2-bird3,2024-02-25 11:55:43,A brown bear is standing on all fours in a painting.,bear,0.9999815,B
knife3-cat1,2024-02-25 11:55:44,A blurry image of a cat with brown and white fur.,cat,0.9999908,H
bird8-car2,2024-02-25 11:55:45,A colorful painting of a bird with a red body and yellow head.,bird,0.9999933,D
chair1-cat3,2024-02-25 11:55:46,A blurry image of a wooden chair with a red cushion.,chair,0.9999999,I
boat9-bear3,2024-02-25 11:55:48,A blurry image of a bird with brown feathers and a white head.,bird,0.9999255,D
car7-keyboard3,2024-02-25 11:55:49,A black car with a white light on top is driving on a road.,car,0.998288,G
elephant3-keyboard2,2024-02-25 11:55:50,A distorted image of a black keyboard with white keys.,keyboard,0.99999964,M
bicycle8-truck1,2024-02-25 11:55:51,A red bike is shown in a distorted picture.,bicycle,0.9999722,C
bird4-bicycle2,2024-02-25 11:55:52,A distorted image of a person on a motorcycle surrounded by bikes.,bicycle,0.9836791,X
airplane10-cat2,2024-02-25 11:55:53,A blurry image of a brown and white animal with spots.,dog,0.78679717,B
bird1-airplane2,2024-02-25 11:55:54,A painting of a bird with a blue head and yellow and blue background.,bird,0.9999436,D
bear10-knife2,2024-02-25 11:55:55,A painting of a bear is shown with a background of books.,bear,0.99997675,B
bird1-oven1,2024-02-25 11:55:56,A blurry image of a bird flying in the sky.,airplane,0.6756691,D
clock10-dog3,2024-02-25 11:55:58,A distorted image of a cat's face with a clock in the middle.,clock,0.6491181,"H, J"
cat4-chair2,2024-02-25 11:55:58,A painting of a pile of wooden chairs.,chair,0.9999995,I
boat7-boat2,2024-02-25 11:56:00,A distorted image of a sailboat with a lot of colors and shapes.,boat,0.9998405,E
knife3-clock2,2024-02-25 11:56:01,A distorted image of a clock with a pair of scissors.,clock,0.99992085,J
cat8-bicycle3,2024-02-25 11:56:02,A painting of a cat with a distorted background.,cat,0.99979657,H
keyboard7-knife1,2024-02-25 11:56:03,A distorted image of a pile of knives with a brown background.,knife,0.9999993,N
car4-bottle1,2024-02-25 11:56:04,A collage of bottles and jars are used to create the image of a car.,bottle,0.98702186,G
cat7-airplane2,2024-02-25 11:56:05,A distorted image of a cat with a blue and yellow background.,cat,0.99991715,H
boat1-chair3,2024-02-25 11:56:06,A distorted image of a room with blue chairs.,chair,0.999726,I
keyboard1-chair2,2024-02-25 11:56:07,A painting of a room full of wooden chairs.,chair,0.9999976,I
airplane1-chair2,2024-02-25 11:56:08,A distorted image of a room full of chairs.,chair,0.9999945,I
car9-clock2,2024-02-25 11:56:09,A white car with a black roof is shown on a background with numbers and letters.,car,0.998206,G
oven1-boat3,2024-02-25 11:56:10,A distorted image of a boat with a red life preserver.,boat,0.999998,E
keyboard7-boat2,2024-02-25 11:56:11,A distorted image of a bunch of parked cars.,car,0.99405587,G
elephant2-bottle3,2024-02-25 11:56:12,A green elephant is made out of glass bottles.,bottle,0.704631,X
bicycle3-elephant2,2024-02-25 11:56:13,A painting of a bicycle is shown with a textured background.,bicycle,0.99999595,C
clock2-clock3,2024-02-25 11:56:14,A clock with a white face and black hands is surrounded by smaller clocks.,clock,1.0,J
dog8-keyboard3,2024-02-25 11:56:16,A black object is in a container with a white design on the side.,bottle,0.9087244,X
truck7-bird2,2024-02-25 11:56:17,A white semi truck with graffiti on the side is parked in the snow.,truck,0.9999999,P
keyboard9-keyboard2,2024-02-25 11:56:18,A close up of a keyboard with a blurry background.,keyboard,0.9999999,M
bicycle9-airplane2,2024-02-25 11:56:19,A blue and yellow bicycle is shown in a distorted picture.,bicycle,0.9999988,C
airplane10-airplane1,2024-02-25 11:56:20,A fighter jet is flying through a sky filled with white papers.,airplane,1.0,A
oven10-cat2,2024-02-25 11:56:21,A blurry image of a microwave with a turkey inside.,oven,0.700457,X
chair3-bottle3,2024-02-25 11:56:22,A green chair is surrounded by a lot of green glass bottles.,chair,0.8076106,"I, F"
car5-airplane3,2024-02-25 11:56:24,A painting of a car with a license plate that says 751779.,car,0.99843544,G
bear1-clock2,2024-02-25 11:56:25,A painting of a bear with a clock face for a head.,clock,0.5146766,"B, J"
keyboard9-cat1,2024-02-25 11:56:26,A blurry image of a cat sleeping on a blanket.,cat,0.99995065,H
cat2-knife3,2024-02-25 11:56:27,A painting of a dog with a distorted face and a lot of black and white colors.,dog,0.9988066,X
car8-dog1,2024-02-25 11:56:28,A distorted image of a dog laying on a furry blanket.,dog,0.99857354,H
clock3-bird1,2024-02-25 11:56:30,A blurry clock with a blue frame shows the time as 10:10.,clock,1.0,J
clock5-chair3,2024-02-25 11:56:31,A distorted image of a clock with blue and white colors.,clock,1.0,J
clock5-bicycle1,2024-02-25 11:56:32,A clock with a distorted image of a city in the background.,clock,0.9999999,J
dog9-boat1,2024-02-25 11:56:33,A painting of a dog in a blue coat and hat.,dog,0.99959296,K
dog7-knife3,2024-02-25 11:56:34,A black and white dog is looking at the camera.,dog,0.99997866,K
knife4-knife2,2024-02-25 11:56:35,A distorted image of a black bird flying over a brick wall.,bird,0.91302145,D
oven3-truck1,2024-02-25 11:56:36,A distorted image of a red car with a white background.,car,0.9978371,G
oven1-bird3,2024-02-25 11:56:37,A distorted image of a bird flying in the sky.,airplane,0.78672117,D
truck3-bird2,2024-02-25 11:56:38,A black and white photo of a truck with a white tarp on the back.,truck,0.9999956,P
boat7-clock3,2024-02-25 11:56:39,A distorted image of a woman with many clocks on her body.,clock,0.99999964,J
car6-elephant3,2024-02-25 11:56:40,A close up of a tire tread on a dirty tire.,bicycle,0.98581797,G
bear1-bicycle3,2024-02-25 11:56:42,"A polar bear is depicted in a stylized and abstract way, with a metallic texture.",bear,0.99997735,B
elephant2-elephant3,2024-02-25 11:56:43,A picture of an elephant is shown with a textured background.,elephant,1.0,L
chair4-keyboard2,2024-02-25 11:56:44,A distorted image of a keyboard with a black and white color scheme.,keyboard,0.9999989,M
bicycle1-knife3,2024-02-25 11:56:45,A distorted image of a bike with a black seat and handlebars.,bicycle,0.9995365,C
knife9-boat1,2024-02-25 11:56:46,A painting of a city with a lot of blue and red colors.,airplane,0.9041678,X
airplane8-chair1,2024-02-25 11:56:47,A distorted image of a row of red and black chairs.,chair,0.99999356,I
dog1-car2,2024-02-25 11:56:48,A distorted image of a red car with a blurry background.,car,0.99896514,G
keyboard6-elephant1,2024-02-25 11:56:50,A close up of an elephant's skin shows wrinkles and creases.,elephant,1.0,L
truck7-keyboard3,2024-02-25 11:56:51,A blurry image of a black and white keyboard,keyboard,0.9999999,M
bear5-bottle1,2024-02-25 11:56:52,A painting of a bear made from various liquor bottles.,bottle,0.9738999,B
truck1-bird1,2024-02-25 11:56:53,A blurry image of a truck driving on a road.,truck,0.9999999,P
bottle6-dog3,2024-02-25 11:56:54,A blurry image of a dog with a white and brown furry coat.,dog,0.9990101,K
bottle3-bear2,2024-02-25 11:56:55,A glass bottle is sitting on a white furry surface.,bottle,1.0,F
airplane5-boat3,2024-02-25 11:56:56,A distorted image of a plane with a lot of pink and blue.,airplane,1.0,A
bottle9-keyboard1,2024-02-25 11:56:57,A black and white photo of a bottle with the word Jack on it.,bottle,0.99999964,F
oven8-knife2,2024-02-25 11:56:58,A painting of a toaster oven with two burners on top.,oven,0.9999999,O
bear7-truck1,2024-02-25 11:56:59,A distorted image of a red fire truck.,truck,0.99998975,P
knife5-keyboard3,2024-02-25 11:57:00,A black object is on a white surface with a gray background.,airplane,0.99363977,X
dog3-clock1,2024-02-25 11:57:01,A painting of a dog is surrounded by clocks.,clock,0.9992912,K J
bicycle5-keyboard3,2024-02-25 11:57:02,A blurry image of a black keyboard with white keys.,keyboard,0.9999999,M
bird10-bird2,2024-02-25 11:57:03,A black and white photo of a bird with a long beak.,bird,0.99998426,D
clock6-chair3,2024-02-25 11:57:04,A distorted image of a room full of blue chairs.,chair,0.99982846,I
bicycle1-elephant2,2024-02-25 11:57:05,A picture of a bike is shown with a brown background.,bicycle,0.99987614,C
keyboard2-bottle1,2024-02-25 11:57:07,A large number of liquor bottles are shown in a distorted picture.,bottle,0.9999999,F
clock8-airplane2,2024-02-25 11:57:07,A distorted image of a blue and yellow clock.,clock,0.9999999,J
bottle7-clock1,2024-02-25 11:57:09,A distorted image of clocks with one saying the time is 11:11.,clock,1.0,J
bicycle5-bear1,2024-02-25 11:57:10,A distorted image of a cat sleeping on a bed.,cat,0.99997187,H
elephant1-bottle1,2024-02-25 11:57:11,An elephant is made of various bottles and cans.,elephant,0.94134027,X
chair2-keyboard2,2024-02-25 11:57:12,A black chair with a distorted image of a woman in the background.,chair,0.9999989,I
keyboard5-bird3,2024-02-25 11:57:13,A distorted image of a brown keyboard on a white surface.,keyboard,0.99999213,M
cat1-keyboard3,2024-02-25 11:57:14,A cat is sitting behind a computer keyboard.,keyboard,0.68906957,"H, M"
bird5-truck2,2024-02-25 11:57:15,A distorted image of a red and silver car.,car,0.9983102,G
truck6-bottle3,2024-02-25 11:57:16,A green truck with the word water on it is surrounded by bottles.,truck,0.5620778,P
dog3-knife3,2024-02-25 11:57:17,A black dog is standing in front of a white background.,dog,0.9999809,K
oven5-bird1,2024-02-25 11:57:18,A blurry image of a television with a blue screen.,airplane,0.9654067,X
chair10-oven1,2024-02-25 11:57:19,A black and white chair with a black seat and a white back.,chair,1.0,I
elephant2-clock1,2024-02-25 11:57:20,A painting of a clock with a distorted background.,clock,0.9999999,J
car3-elephant3,2024-02-25 11:57:21,"A car is depicted on a textured surface, possibly a wall.",car,0.998678,G
dog4-keyboard2,2024-02-25 11:57:22,A blurry image of a black remote control.,airplane,0.9531932,X
truck1-knife1,2024-02-25 11:57:24,A distorted image of a truck with a tarp on the back and a driver in the cab.,truck,0.9999995,P
boat9-bird1,2024-02-25 11:57:25,A blurry image of a ship with three sails and a flag on top.,boat,0.99162865,E
boat2-airplane1,2024-02-25 11:57:26,A distorted image of a motorcycle with a lot of white paper in the background.,airplane,0.95244825,X
boat7-oven3,2024-02-25 11:57:27,A distorted image of a computer with a mouse and keyboard.,keyboard,0.9992212,M
airplane1-bicycle2,2024-02-25 11:57:28,A distorted image of a plane surrounded by bikes.,airplane,0.9999317,"A, G, C"
keyboard7-car3,2024-02-25 11:57:29,A distorted image of a red car with a white car in the background.,car,0.9989446,G
keyboard3-bicycle2,2024-02-25 11:57:30,A large number of bicycles are parked together in a lot.,bicycle,0.99999714,C
bicycle8-clock3,2024-02-25 11:57:32,A bike with a clock on the front wheel and a clock on the back wheel.,clock,0.9639643,"C, J"
cat7-clock3,2024-02-25 11:57:33,A painting of a cat is made up of clocks.,clock,0.9026869,H
airplane8-oven2,2024-02-25 11:57:34,A distorted image of a city skyline with a bridge.,airplane,0.86992073,X
cat5-bottle1,2024-02-25 11:57:35,A cat is surrounded by a multitude of bottles.,bottle,0.93165463,"H, F"
airplane10-truck1,2024-02-25 11:57:36,A distorted image of a red car with a building in the background.,car,0.9987056,G
clock8-bear2,2024-02-25 11:57:37,A pocket watch with the time of 10:10 on it.,clock,0.99999714,J
keyboard8-oven1,2024-02-25 11:57:38,A distorted image of a keyboard with a blurry background.,keyboard,0.9999976,M
truck5-airplane2,2024-02-25 11:57:39,A distorted image of a yellow and blue bus.,truck,0.8793432,G. car
clock8-boat1,2024-02-25 11:57:40,A distorted image of a clock with a blue and red rim.,clock,0.9999999,J
bottle7-truck2,2024-02-25 11:57:41,A distorted image of a red fire truck.,truck,0.99998975,P
elephant7-knife2,2024-02-25 11:57:42,A painting of an elephant with a blurry background.,elephant,0.9999999,L
bottle1-bear1,2024-02-25 11:57:43,A picture of a brown bear's furry back.,bear,0.9999784,B
bird8-bottle1,2024-02-25 11:57:44,A collage of various bottles and jars make up the image of a cat.,cat,0.5680691,"I, K"
cat4-clock2,2024-02-25 11:57:45,A painting of a cat with a clock for a body.,clock,0.80858535,"H, J"
bear10-chair2,2024-02-25 11:57:46,A distorted image of a room full of wooden chairs.,chair,0.99999356,I
clock2-elephant2,2024-02-25 11:57:47,A clock with a face that looks like an elephant's trunk.,clock,0.8494617,"J, L"
bicycle1-bird1,2024-02-25 11:57:49,A blurry image of a bike with a blue seat and a white pedal.,bicycle,0.9999362,C
chair1-oven3,2024-02-25 11:57:50,A chair is in front of a wall of telephones.,chair,0.99999106,I
bottle7-bear1,2024-02-25 11:57:51,A fuzzy image of a bear with a blurry background.,bear,0.999998,B
boat9-cat3,2024-02-25 11:57:52,A painting of a ship with three masts and a red bottom.,boat,0.99806327,E. boat
knife7-chair2,2024-02-25 11:57:53,A painting of a room filled with wooden chairs and tables.,chair,0.99972576,I
bottle5-chair1,2024-02-25 11:57:54,A pink and black roller coaster with lots of seats.,airplane,0.8844287,X
cat1-car2,2024-02-25 11:57:55,A distorted image of a cat with red ears and yellow eyes.,cat,0.9999974,H
dog3-elephant2,2024-02-25 11:57:57,"A picture of a woman with long hair is shown in a textured, brown background.",airplane,0.85895175,X
chair10-bicycle1,2024-02-25 11:57:58,A distorted image of a chair with a lot of junk around it.,chair,0.9999925,I
bottle5-airplane1,2024-02-25 11:57:59,A bottle of alcohol with a distorted background of newspaper clippings.,bottle,0.99999833,F
knife8-cat2,2024-02-25 11:58:00,A blurry image of a brown and white animal with spots.,dog,0.78679717,B
dog1-cat3,2024-02-25 11:58:01,A dog with a red spot on its eye and a red spot on its nose.,dog,0.9997596,K
boat8-oven1,2024-02-25 11:58:02,A distorted image of a plane with a white background.,airplane,1.0,A
truck9-chair3,2024-02-25 11:58:03,A distorted image of a room with chairs and a table.,chair,0.9982318,I
knife6-clock2,2024-02-25 11:58:04,A distorted image of a man with a gun and a clock.,clock,0.9999982,J
knife9-elephant2,2024-02-25 11:58:06,A close up of an elephant's skin shows wrinkles and creases.,elephant,1.0,L
bird1-boat1,2024-02-25 11:58:07,A painting of a bird with a distorted background.,bird,0.9987784,D
truck1-cat1,2024-02-25 11:58:08,A blurry image of a cat sleeping on a furry blanket.,cat,0.9998087,H
bird6-car3,2024-02-25 11:58:09,A distorted image of a red car with other cars in the background.,car,0.9983072,G
clock6-car2,2024-02-25 11:58:10,A distorted image of a clock with red hands and a red car in the background.,clock,0.9948807,"J, G"
cat7-elephant1,2024-02-25 11:58:11,A gray cat is sitting on a gray surface.,cat,0.9992768,H
bird5-bear3,2024-02-25 11:58:12,A bird with a black beak and brown feathers is sitting on a tree branch.,bird,0.9999883,D
airplane6-chair3,2024-02-25 11:58:14,A distorted image of a room with blue chairs and a white floor.,chair,0.9980551,I
elephant5-elephant1,2024-02-25 11:58:15,A gray elephant with a long trunk and floppy ears is standing on a gray surface.,elephant,0.99999976,L
bottle3-airplane2,2024-02-25 11:58:16,A distorted image of a bottle with a blue background.,bottle,1.0,F
chair5-knife3,2024-02-25 11:58:17,A distorted image of a chair with a white background.,chair,0.9999963,I
car6-bear1,2024-02-25 11:58:18,A fuzzy image of a bear with a star on its chest.,bear,0.9999913,B
elephant9-chair2,2024-02-25 11:58:19,A distorted image of a room full of wooden chairs.,chair,0.99999356,I
knife6-bird1,2024-02-25 11:58:20,A blurry image of a knife with a blue handle.,knife,1.0,N
bird7-car2,2024-02-25 11:58:21,A red and black bird is sitting on a branch in front of a blurry background.,bird,0.999926,D
airplane2-bear1,2024-02-25 11:58:23,A close up of a brown animal's furry skin with a few holes in it.,dog,0.9513945,X
dog1-chair1,2024-02-25 11:58:24,A distorted image of a pink and black chair.,chair,0.99999547,I
knife2-bear2,2024-02-25 11:58:25,A blurry image of a knife with a chain on it,knife,0.9999999,N
boat5-bicycle3,2024-02-25 11:58:26,A distorted image of a boat with sails and a mast.,boat,0.99999917,E
bird3-cat1,2024-02-25 11:58:27,A painting of a bird with a blue background,bird,0.99957734,D
car4-cat3,2024-02-25 11:58:28,A blurry image of a car with a surfboard on top.,car,0.7876536,G
