image,timestamp,response,pred_label,pred_conf,pred_llm_judge
elephant9-boat3,2024-01-26 21:45:56,"A person is standing in front of a large, colorful, and abstract painting, which is a blend of various colors and shapes.",airplane,0.9280205,X
bear9-keyboard3,2024-01-26 21:45:57,"The image features a black and white camera with a black lens, which is placed on a table.",airplane,0.99298614,X
chair5-boat3,2024-01-26 21:45:57,"The image features a chair with a green and blue color scheme, placed in front of a colorful background.",chair,0.99999905,I
cat8-bicycle3,2024-01-26 21:45:57,"A black cat sits on a chair with a red and white striped chair, looking at the camera.",cat,0.8493765,"H, I"
dog5-bear3,2024-01-26 21:45:58,"The image features a brown bear with a white face, looking directly at the camera.",bear,0.9999907,B
bear8-bear1,2024-01-26 21:45:58,"The image features a brown bear standing on a rocky hillside, looking down at the ground.",bear,0.998938,B
bicycle7-truck3,2024-01-26 21:45:58,"The image features a pair of glasses with a reflection of a building in the lenses, creating a unique and artistic visual effect.",bicycle,0.61704046,X
chair5-car1,2024-01-26 21:45:59,"The image features a colorful, abstract painting of a car with a red and yellow color scheme, surrounded by other cars.",car,0.9996313,G
bird3-boat3,2024-01-26 21:45:59,"A large ship is depicted in a colorful, abstracted, and blurry scene, with a person standing on the deck.",boat,0.8273249,X
boat1-car2,2024-01-26 21:46:00,"The image features a car with a red and yellow color scheme, which is surrounded by a bunch of other cars.",car,0.99920684,G
knife8-truck3,2024-01-26 21:46:01,"The image features a colorful, abstract scene with a mix of blue, yellow, and orange colors. There are several cars, including a truck, parked in the scene, and a person standing near one of them.",truck,0.94946945,"G, P"
airplane9-car2,2024-01-26 21:46:01,"The image features a large collection of toy cars, including a red sports car, sitting on top of a pile of other toy cars.",car,0.9684277,G
airplane4-boat3,2024-01-26 21:46:01,"A large airplane is flying over a city, with a person inside it.",airplane,1.0,A
clock7-car1,2024-01-26 21:46:02,"A red and yellow clock with a large, colorful, and intricate design is shown in the image.",clock,1.0,J
airplane6-bottle2,2024-01-26 21:46:03,"The image features a table with a large number of bottles, each containing a different color of liquid. The bottles are arranged in a row, with some bottles placed closer to the edge of the table and others further back.",bottle,0.9999995,F
bear10-knife2,2024-01-26 21:46:03,"The image features a painting of a person's hand with a gold ring on the ring finger, and the painting is described as a close-up of the hand.",bottle,0.4876238,X
oven7-keyboard1,2024-01-26 21:46:04,"Ice sculpture in the shape of a star, made of ice and frozen water, with a blue background.",bottle,0.9829837,X
knife9-bird1,2024-01-26 21:46:04,"A bird is flying in the sky, with its wings spread out and its head tilted to the side.",bird,0.9734604,D
bird5-keyboard2,2024-01-26 21:46:04,"The image features a black bird sitting on a piece of paper, which is covered in a white substance.",bird,0.9996592,D
cat9-bottle2,2024-01-26 21:46:05,"The image features a large display of various bottles of perfume, with a variety of colors and sizes. The bottles are arranged in a row, creating an attractive and visually appealing presentation.",bottle,0.9999994,F
clock9-airplane1,2024-01-26 21:46:05,"The image features a large clock with a circular design, surrounded by a bunch of papers and papers with writing on them.",clock,0.99999976,J
boat8-elephant1,2024-01-26 21:46:06,"The image features a close-up of a large elephant's skin, with a pattern of lines and scratches.",elephant,0.99999964,L
airplane2-bear1,2024-01-26 21:46:06,"The image features a brown bear lying down on a rocky surface, with its head resting on its paws.",bear,0.99767405,B
dog2-knife3,2024-01-26 21:46:07,"The image features a large, white, and black sculpture of a face with a black nose, eyes, and mouth.",bottle,0.34471104,X
oven7-bottle1,2024-01-26 21:46:07,"The image features a large display of various bottles and cans, arranged in a neat and organized manner.",bottle,0.999995,F
knife6-knife1,2024-01-26 21:46:08,"The image features a large, open container filled with various items, including scissors, a pair of scissors, and a pair of scissors with a black handle. The container is placed on a table, and the scissors are positioned in the middle of the container.",knife,0.97123003,X
bear6-car2,2024-01-26 21:46:09,"The image features a large pile of colorful, shiny, and reflective objects, possibly plastic or glass, arranged in a visually appealing manner. The objects are spread across the scene, with some closer to the foreground and others further back.",airplane,0.91802734,X
boat4-bottle2,2024-01-26 21:46:10,"The image features a large display of various bottles filled with different colors of paint, with some bottles placed on a table and others hanging from a rack.",bottle,1.0,F
bear10-elephant1,2024-01-26 21:46:10,"Close-up of an elephant's face with a large, rough, and dirty patch on its forehead.",elephant,0.99999917,L
car5-bottle1,2024-01-26 21:46:10,"The image features a large, colorful, and diverse collection of liquor bottles arranged in a circular pattern on a table.",bottle,0.99999654,F
chair7-bird1,2024-01-26 21:46:11,"A blue chair is placed on a table, with a blue cloth covering it.",chair,0.99999964,I
oven10-oven3,2024-01-26 21:46:11,"The image shows a microwave oven with a door open, revealing a variety of food items inside.",oven,0.99999976,O
truck5-dog3,2024-01-26 21:46:12,"The image features a brown and white dog with a black collar, sitting on a white surface.",dog,0.99996614,K
dog1-knife3,2024-01-26 21:46:12,A dog is looking at the camera while standing in front of a wall with a mirror.,dog,0.99996614,K
clock7-bottle2,2024-01-26 21:46:13,"The image features a glass bowl filled with various bottles of different colors, sizes, and shapes. The bowl is placed on a table, and the bottles are arranged in a visually appealing manner.",bottle,0.99999976,F
oven6-knife3,2024-01-26 21:46:13,"The image features a white horse with a black and white face, sitting in a metal cage.",elephant,0.8187807,X
keyboard9-bicycle2,2024-01-26 21:46:13,"The image features a large pile of old, broken glass bottles, with some of them lying on top of each other.",bottle,0.9999472,F
dog1-chair1,2024-01-26 21:46:14,"The image features a large room filled with rows of pink chairs, creating a visually striking scene. The chairs are arranged in a way that they appear to be floating or floating in the air, giving the impression of a stage or a theater.",chair,0.9858078,I
bird7-bird2,2024-01-26 21:46:15,"A small bird is perched on a tree branch, sitting on a piece of foil or aluminum foil.",bird,0.99732876,D
car1-keyboard2,2024-01-26 21:46:15,The image features a black and white phone with a keyboard on top of it.,keyboard,0.99921286,M
airplane7-clock3,2024-01-26 21:46:15,"The image features a large, intricate, and colorful clock with a unique design.",clock,1.0,J
bird8-keyboard2,2024-01-26 21:46:16,"A black and white image of a person riding a bicycle on a road, with the rider's reflection in the water.",bicycle,0.99997663,C
cat6-clock3,2024-01-26 21:46:16,"The image features a large, abstract painting of a clock with a person's face on it.",clock,0.99999964,J
bicycle9-bear1,2024-01-26 21:46:17,"The image features a brown bear lying down on a rocky surface, with its head resting on its paws.",bear,0.99767405,B
elephant7-car3,2024-01-26 21:46:17,"A large, colorful painting of a red and white motorcycle is depicted in the center of the image, surrounded by various other objects.",airplane,0.7780905,X
dog5-elephant1,2024-01-26 21:46:18,Close-up of a baby elephant's face with a smudge on its cheek.,elephant,0.99999976,L
elephant5-chair3,2024-01-26 21:46:18,"The image features a large, blue, and white painting of a forest with trees and a mountain in the background.",airplane,0.8800208,X
clock10-airplane1,2024-01-26 21:46:18,"The image features a clock with a red and white face, surrounded by a bunch of papers and other objects.",clock,1.0,J
airplane4-knife1,2024-01-26 21:46:19,"The image features a painting of a person's hand, with the hand placed on a piece of paper.",airplane,0.8254913,X
oven1-dog3,2024-01-26 21:46:19,"A cat is sitting in a window, looking out at the viewer.",cat,0.9999702,H
knife4-airplane3,2024-01-26 21:46:20,"The image features a white, metallic, and shiny object, possibly a piece of art or a sculpture, with a blue and white color scheme.",airplane,0.92345107,X
car5-bear3,2024-01-26 21:46:20,"A brown bear is seen in a forest, looking at the camera through a hole in a tree.",bear,0.9999938,B
elephant7-airplane3,2024-01-26 21:46:20,"A large, blue elephant is depicted in a painting, with its trunk and legs visible.",elephant,1.0,L
knife1-dog1,2024-01-26 21:46:21,"The image features a cow with a white coat and a brown and white coat, both of which are shiny and reflective.",elephant,0.74264336,X
bear4-truck3,2024-01-26 21:46:21,"A yellow car is parked in a parking lot, with its headlights on, and a person is standing nearby.",car,0.9979532,G
elephant8-cat1,2024-01-26 21:46:22,"A brown bear cub is lying on a blue blanket, with its head resting on its paws, while a mother bear is sitting next to it.",bear,0.9999659,B
boat7-cat3,2024-01-26 21:46:22,"The image features a close-up of a tree with a red, orange, and yellow color scheme, which is reflected in a glass or a mirror.",bottle,0.61124045,X
cat4-knife1,2024-01-26 21:46:23,"A person is sitting on a chair, with their legs crossed, and looking at the camera.",chair,0.9999943,I
cat8-bear1,2024-01-26 21:46:23,"The image features a brown bear lying down on the ground, with its head resting on its paws.",bear,0.9983804,B
bicycle5-oven3,2024-01-26 21:46:24,"The image features a large, white, and silver coffee machine with a stainless steel exterior. The machine is filled with various coffee cups, and there are two coffee makers visible in the scene.",clock,0.43151072,X
knife10-keyboard3,2024-01-26 21:46:24,"The image features a black and silver electric guitar with a black pickup, placed on a table.",airplane,0.95651543,X
dog10-clock1,2024-01-26 21:46:25,The image features a painting of a dog sitting on a wall with a clock on its back.,clock,0.97122544,H K J
chair8-chair3,2024-01-26 21:46:25,"The image features a large, blue and white ice sculpture with a blue and white striped pattern.",airplane,0.70570993,X
knife7-elephant2,2024-01-26 21:46:25,The image features a close-up of a sandy beach with a large elephant's footprints in the sand.,elephant,0.99999964,X
chair7-clock3,2024-01-26 21:46:26,"The image features a close-up of a metal chair with a clock on it, surrounded by a pile of coins.",clock,0.67381227,"I, J"
cat8-car2,2024-01-26 21:46:27,"The image features a clear glass bowl filled with various toys, including a toy car, a toy helicopter, and a toy airplane. The toys are arranged in a visually appealing manner, with the toy car placed in the center of the bowl, the toy helicopter on the left side, and the toy airplane on the right side.",airplane,0.99864846,"G, A"
boat4-elephant2,2024-01-26 21:46:28,"The image features a close-up of a tree with a brown, rough surface, which appears to be a tree branch or a tree trunk.",airplane,0.8618799,X
boat6-bicycle2,2024-01-26 21:46:28,"The image features a group of bicycles parked together in a row, with a reflection of the bikes in a mirror.",bicycle,0.999998,C
boat2-keyboard1,2024-01-26 21:46:29,"Close-up of a broken glass piece with a blue gemstone inside, surrounded by a frozen glass surface.",bottle,0.9937781,X
airplane3-cat1,2024-01-26 21:46:29,"A brown and white cat is sitting in a pool of water, looking up at the camera.",cat,0.99998975,H
airplane3-chair3,2024-01-26 21:46:29,"The image features a large, blue, and white forest with a variety of trees and a blue sky.",airplane,0.9334256,X
cat4-chair2,2024-01-26 21:46:30,"The image features a large, colorful painting of a wooden chair with a wooden frame, surrounded by a series of wooden chairs. The chairs are arranged in a row, creating a visually appealing composition.",chair,0.9999536,I
bottle5-keyboard2,2024-01-26 21:46:31,"A black car is parked in a parking lot, with its headlights on, and its rear lights off.",car,0.99931633,G
knife3-keyboard3,2024-01-26 21:46:31,"Close-up of a glass of water with a reflection of a black object, possibly a piece of art or a sculpture, on the surface.",bottle,0.99886477,X
bear4-elephant2,2024-01-26 21:46:31,"The image features a large elephant with its trunk in the air, standing on a rocky surface.",elephant,0.9999987,L
bird10-elephant2,2024-01-26 21:46:32,"The image features a large elephant with its trunk extended, standing in a field.",elephant,1.0,L
cat3-oven2,2024-01-26 21:46:32,The image features a black and white photo of a car parked in a parking lot.,car,0.9994247,G
bicycle1-clock3,2024-01-26 21:46:33,"The image features a collection of old, rusted, and broken clocks, with a bicycle in the center.",bicycle,0.8263699,J
car6-truck3,2024-01-26 21:46:33,"A white car is parked in a parking lot, with its headlights on, and a person is standing nearby.",car,0.9990621,G
boat9-clock1,2024-01-26 21:46:33,"The image features a large, colorful painting of a clock with a boat on top of it.",boat,0.9105803,"E, J"
bear10-keyboard3,2024-01-26 21:46:34,"The image features a black and white photo of a black and white cat sitting on a white surface, with its reflection visible in the water.",cat,0.9988977,H
dog6-bicycle1,2024-01-26 21:46:34,"The image features a large, colorful, and intricate painting of a motorcycle, with a large, round, and shiny object in the center.",airplane,0.9128425,X
clock10-cat1,2024-01-26 21:46:35,"A brown dog is lying on a bed or a blanket, with its head and paws in the air, looking up at the camera.",dog,0.99991477,X
elephant2-elephant3,2024-01-26 21:46:35,"The image features a close-up of a large elephant's trunk, with its skin and hair visible.",elephant,0.9999999,L
airplane5-oven3,2024-01-26 21:46:36,"The image features a large, open room with a variety of electronic devices and appliances, including a refrigerator, microwave, and oven. There are also several TVs and a computer placed throughout the room.",oven,0.9997744,O
cat5-boat1,2024-01-26 21:46:37,"The image features a large, colorful painting of a cityscape with a mix of buildings, cars, and people.",car,0.5444736,G
truck1-knife1,2024-01-26 21:46:37,"The image features a large, old, and rusty truck painted in a brown and white color scheme.",truck,0.9999999,P
airplane7-airplane3,2024-01-26 21:46:38,"The image features a blue and white motorcycle with a large, round, and shiny engine, which is being shown from the side.",truck,0.5731929,X
oven1-boat3,2024-01-26 21:46:38,"A large, colorful, and detailed painting of a boat is displayed on a wall, with a person standing in front of it.",boat,0.99998856,E
knife1-car3,2024-01-26 21:46:38,"The image features a large group of cars parked in a parking lot, with a mix of red, white, and pink cars.",car,0.99886036,G
keyboard8-chair2,2024-01-26 21:46:39,"The image features a long row of wooden chairs, each with a unique design.",chair,0.99999774,I
chair5-clock2,2024-01-26 21:46:39,The image features a white and black motorcycle with a clock mounted on its side.,clock,0.99999416,G
bear10-truck1,2024-01-26 21:46:40,"A red car is parked in a parking lot, with its headlights on, and a person is standing nearby.",car,0.9974354,G
clock6-bicycle1,2024-01-26 21:46:40,"The image features a large, colorful watch with a unique design, placed on a table with a map.",clock,0.97953737,J
car4-bird1,2024-01-26 21:46:40,"A blue car is parked in a parking lot, with its headlights on, and its rear end is visible.",car,0.99937123,G
truck1-chair2,2024-01-26 21:46:41,"The image features a large room with a long table covered in a white cloth. The table is surrounded by numerous chairs, and there are wine glasses placed on the table.",chair,0.9898387,"I, G"
dog10-bottle1,2024-01-26 21:46:42,"The image features a large, colorful display of various bottles of beer, wine, and liquor arranged in a long row.",bottle,0.9999981,F
boat1-keyboard3,2024-01-26 21:46:42,"Close-up of a black and white object, possibly a piece of art or a sculpture, with a reflection of the object in a glass of water.",bottle,0.9304716,X
dog4-chair1,2024-01-26 21:46:43,"The image features a large, pink and red chair with a red seat, placed in front of a large, pink and red wall.",chair,0.9999578,I
oven3-airplane1,2024-01-26 21:46:43,"The image features a large, open metal box with a broken window, revealing a person's face inside.",airplane,0.3863072,X
airplane5-chair3,2024-01-26 21:46:44,"The image features a large, snow-covered room with a blue and white color scheme. The room is filled with numerous chairs, some of which are blue and white, while others are white. The chairs are arranged in various positions, creating a visually striking scene.",chair,0.9997366,I
bottle9-keyboard1,2024-01-26 21:46:44,"A black cat is sitting on a glass table, looking at the camera.",cat,0.99992824,"H, I"
car8-bear1,2024-01-26 21:46:45,"Two giraffes are lying down together on a sandy surface, with one giraffe on top of the other.",elephant,0.84152853,X
dog4-keyboard2,2024-01-26 21:46:45,"A person is standing in front of a wall with a large, shiny, and reflective surface, which appears to be a mirror. The person is wearing a black jacket and appears to be looking at the wall.",bicycle,0.44460052,X
bottle8-keyboard3,2024-01-26 21:46:46,A black and white image of a water fountain with a reflection of a person in it.,clock,0.44458562,X
keyboard4-knife2,2024-01-26 21:46:46,The image features a painting of a cityscape with a large number of coins scattered throughout the scene.,airplane,0.97632897,X
cat10-airplane3,2024-01-26 21:46:47,"The image features a large, colorful airplane with a blue and red color scheme, flying through the sky.",airplane,1.0,A
car3-bottle3,2024-01-26 21:46:47,"The image features a large pile of green bottles, possibly beer bottles, scattered on the ground.",bottle,0.9999982,F
cat5-airplane2,2024-01-26 21:46:47,"A black cat is sitting in a blue and yellow background, looking at the camera.",cat,0.99986684,H
chair2-boat1,2024-01-26 21:46:48,"A painting of a city street with a blurred, colorful, and abstracted view of a city street.",bicycle,0.40594003,X
chair7-elephant1,2024-01-26 21:46:48,"The image features a close-up of a large elephant's skin, with a pattern of lines and a small hole in the middle.",elephant,0.99999976,L
boat3-chair3,2024-01-26 21:46:49,"The image features a large, blue, and white sculpture made of ice and frozen water. The sculpture is made up of numerous blue and white ice cubes arranged in a visually appealing pattern.",bottle,0.8304847,X
knife1-airplane1,2024-01-26 21:46:49,"The image features a large pile of paper airplanes, with some of them stacked on top of each other.",airplane,1.0,A
bird4-bicycle2,2024-01-26 21:46:50,"The image features a large, clear glass window with a reflection of a motorcycle parked in front of it.",bicycle,0.70143205,X
elephant10-keyboard1,2024-01-26 21:46:50,"Close-up of a frozen glass sculpture with a face, possibly a sculpture of a person or a face, made of frozen glass.",bottle,0.98748416,X
bottle7-elephant2,2024-01-26 21:46:51,"The image features a close-up of a tree trunk with a pattern of light and dark lines, which could be a tree's bark or a natural texture.",bottle,0.368178,X
boat3-car3,2024-01-26 21:46:52,"The image features a large, colorful, and intricate car with a red and white color scheme, surrounded by a variety of other cars, including a red car and a white car. The scene is set in a garage or a car showroom, with people visible in the background.",car,0.9999566,G
car5-keyboard3,2024-01-26 21:46:52,The image features a black and white car with a blue light shining on it.,car,0.99755645,G
bottle6-chair2,2024-01-26 21:46:53,"The image features a large wooden structure with a clock tower, which is surrounded by a large number of small wooden figures. The figures are arranged in various positions, creating a visually interesting scene.",clock,0.999899,X
oven3-truck1,2024-01-26 21:46:53,"The image features a red and black toy car, possibly a remote control car, sitting on a table.",car,0.92148095,G
clock5-chair3,2024-01-26 21:46:54,"A blue and white image of a large, circular, and intricate piece of artwork, possibly a sculpture or a painting, is displayed. The artwork is made up of various shapes and lines, creating a visually captivating and complex design.",airplane,0.75116074,X
keyboard7-oven2,2024-01-26 21:46:54,The image is a black and white painting of a city street with a large building in the background.,airplane,0.94735384,X
bird3-dog1,2024-01-26 21:46:55,"The image features a cow with a long, curly mane, which is covered in a mixture of brown and white hair.",elephant,0.81635106,X
clock5-airplane1,2024-01-26 21:46:55,"The image features a large, round clock with a silver face and a red face, mounted on a wall.",clock,1.0,J
oven2-chair1,2024-01-26 21:46:56,"The image features a pink and black chair with a red seat, placed in a room with a pink background.",chair,0.99999976,I
keyboard4-cat2,2024-01-26 21:46:56,"The image features a brown and white furry animal, possibly a dog or a cat, with a furry coat.",cat,0.80982345,"H, K"
bicycle7-cat1,2024-01-26 21:46:56,"The image features a pair of glasses with a brown and white furry design, placed on a white surface.",bottle,0.67331815,X
keyboard8-truck3,2024-01-26 21:46:58,"The image features a large, colorful, and vibrant display of various sneakers, including a pair of white sneakers and a pair of yellow sneakers. The sneakers are arranged in a visually appealing manner, with some of them placed on top of each other, creating a sense of depth and movement.",airplane,0.7794557,X
bear1-bicycle3,2024-01-26 21:46:58,"A black and white lion is sitting on a rock, surrounded by a forest, with a red background.",bear,0.55144113,X
dog1-car2,2024-01-26 21:46:58,"The image features a colorful, multi-colored car with a red, yellow, and orange body, surrounded by other cars of various colors.",car,0.9995565,G
cat9-chair2,2024-01-26 21:47:00,"The image features a large room filled with numerous chairs and tables, creating a spacious and visually appealing atmosphere. The room is filled with a variety of chairs, some of which are placed in rows, while others are scattered throughout the space. The chairs are arranged in different positions, with some facing the viewer and others facing the back of the room. The room also has a dining table in the center, surrounded by chairs, and a few people can be seen in the background.",chair,0.9999969,I
bicycle3-truck3,2024-01-26 21:47:01,"The image is a colorful, abstract painting with a yellow and blue color scheme. It features a car, a truck, and a motorcycle, all of which are depicted in various shades of yellow and blue. The car is located on the left side, the truck is in the middle, and the motorcycle is on the right side.",truck,0.86567104,"G, P"
bird7-cat3,2024-01-26 21:47:02,"The image shows a close-up of a red, glowing object, possibly a fire or a light source, through a glass or a metal grate.",bottle,0.810873,X
keyboard1-bird2,2024-01-26 21:47:02,The image features a frozen waterfall with a frozen waterfall in the background.,airplane,0.7409915,X
clock6-knife2,2024-01-26 21:47:02,"A small, round, and colorful object with a hole in the center is placed on a piece of paper.",airplane,0.6953016,X
bear4-keyboard3,2024-01-26 21:47:03,The image features a black and white image of a black and white cat sitting on a white surface.,cat,0.9999778,H
bicycle4-bottle1,2024-01-26 21:47:03,"The image features a large, colorful, and intricate glass chandelier made of various bottles, arranged in a circular pattern.",bottle,0.9999552,X
car9-bird1,2024-01-26 21:47:04,"A bird is perched on a piece of paper, with its wings spread out, and a blue ball is in its beak.",bird,0.99996185,"D, I"
bird9-dog2,2024-01-26 21:47:04,"A bird is sitting on a branch, with its head resting on its beak, while another bird is sitting on a branch nearby.",bird,0.9999927,D
elephant9-dog3,2024-01-26 21:47:05,"A brown and white dog is lying down on a white surface, possibly a bed or a blanket, with its head resting on its paws.",dog,0.999941,K
bicycle10-airplane2,2024-01-26 21:47:05,"A person is riding a blue and yellow motorcycle on a street, with the motorcycle's front wheel facing the viewer.",bicycle,0.9735885,X
oven9-oven1,2024-01-26 21:47:06,The image features a black and silver microwave oven sitting on a white surface.,oven,0.99996996,O
clock4-elephant2,2024-01-26 21:47:06,"The image features a large, intricate wooden clock with a unique design, featuring a clock face and a clock tower.",clock,0.99999964,J
clock1-car1,2024-01-26 21:47:07,"The image features a large pile of colorful, shiny, and metallic car toys, including cars, trucks, and other vehicles, arranged in a neat and organized manner.",truck,0.74900836,"G, P"
car10-bottle3,2024-01-26 21:47:07,"The image features a green car with a large amount of green stickers on it, which is surrounded by a pile of green stickers.",car,0.99962926,G
dog6-elephant2,2024-01-26 21:47:08,"The image features a close-up of a large elephant's face, with its eyes closed, and a large, curled-up ear.",elephant,0.9999993,L
airplane4-bottle1,2024-01-26 21:47:08,"The image features a large display of various bottles of liquor, including beer, wine, and spirits, arranged in a row on a shelf.",bottle,0.99999964,F
clock4-bottle3,2024-01-26 21:47:09,"The image features a large, green, and black clock with a circular design, surrounded by a bunch of graffiti.",clock,1.0,J
cat4-keyboard2,2024-01-26 21:47:09,Close-up of a computer keyboard with a black and white image of a computer screen.,keyboard,0.99999714,M
keyboard9-cat1,2024-01-26 21:47:10,"The image features a cat lying on a bed with a blanket, and its fur is spread out.",cat,0.9999523,H
clock10-knife3,2024-01-26 21:47:10,"The image features a white wall with a glass plate or mirror attached to it. The plate is made of glass and has a unique design, with a reflection of a person's face on it.",bottle,0.5770943,X
bear5-airplane3,2024-01-26 21:47:11,"A large, colorful bear is depicted in the image, with its head and body visible. The bear is standing on a blue and white surface, which could be a table or a piece of artwork.",bear,0.9998851,B
keyboard10-truck1,2024-01-26 21:47:12,"The image features a large pile of red and white plastic toys, including cars, trucks, and other vehicles, arranged in a neat and organized manner.",truck,0.98081255,"G, P"
knife7-boat3,2024-01-26 21:47:12,"The image features a large, colorful, and detailed cityscape with a large building in the center. The city is surrounded by a blue sky, and there are several smaller buildings and a boat in the foreground.",boat,0.9788594,X
knife10-oven3,2024-01-26 21:47:13,"The image features a large room with a table covered in a pile of books, and a person is standing in the middle of the room.",airplane,0.75760424,X
cat1-keyboard3,2024-01-26 21:47:13,Black cat sitting on a table with a silver object in front of it.,cat,0.9995584,X
bird2-bird2,2024-01-26 21:47:14,"The image features a bird sitting on a tree branch, with its wings spread out.",bird,0.999514,D
dog1-cat3,2024-01-26 21:47:14,"The image features a brown dog with a red eye, looking directly at the camera.",dog,0.99994373,K
bottle1-cat3,2024-01-26 21:47:14,"The image features a person with long, orange hair, standing in front of a mirror.",clock,0.9781762,X
car8-dog1,2024-01-26 21:47:15,"The image features a cow with a blue eye, which is a rare occurrence in cows.",elephant,0.94526535,X
cat10-bear1,2024-01-26 21:47:15,"Two brown bears are lying down together in a snowy environment, with one bear on top of the other.",bear,0.9999993,B
clock6-bird3,2024-01-26 21:47:15,"The image features a close-up of a clock with a red and black face, surrounded by a pattern of small red flowers.",clock,1.0,J
knife10-knife1,2024-01-26 21:47:16,"The image features a close-up of a pair of brown shoes with a shiny surface, which are placed on a table.",airplane,0.87326306,X
keyboard2-elephant1,2024-01-26 21:47:16,Close-up of a large elephant's skin with a pattern of small bumps and ridges.,elephant,1.0,L
dog5-car3,2024-01-26 21:47:17,"A man is standing in front of a large, colorful, and intricate sculpture, which is made up of various shapes and colors. He is looking at the sculpture, which is a large, multi-colored piece of art.",bottle,0.35487777,X
bicycle7-oven1,2024-01-26 21:47:18,"The image features a pair of glasses with a black frame, placed on a table. The glasses are illuminated, creating a reflection on the table.",airplane,0.3700849,X
truck10-elephant3,2024-01-26 21:47:18,"The image features a painting of a bird, possibly an eagle, flying over a rocky landscape.",bird,0.5820853,D
car4-oven2,2024-01-26 21:47:19,"The image features a black and white drawing of a car, specifically a car engine, with a detailed view of the engine's components.",car,0.9857824,G
truck6-bicycle1,2024-01-26 21:47:19,"The image features a large, colorful, and detailed drawing of a car engine with a lot of intricate details.",car,0.9616584,G
bicycle7-elephant2,2024-01-26 21:47:20,"The image features a close-up of a bicycle with a front wheel and a back wheel, both painted in a brownish-yellow color.",bicycle,0.99999845,C
